,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2006-07-11 09:00:00+07:00,363.9943697796102,173.4525031835247,190.54186659608555,19.09,3.2
2006-07-11 10:00:00+07:00,559.1231750982276,369.5512640292001,189.57191106902755,20.3,3.3
2006-07-11 11:00:00+07:00,740.9694800535339,564.607168951701,176.36231110183283,21.5,3.4
2006-07-11 12:00:00+07:00,875.3127019544393,712.3590130488163,162.9536889056229,22.7,3.6
2006-07-11 13:00:00+07:00,693.0776094617418,377.66569846727174,315.41191099447,23.41,3.7
2006-07-11 14:00:00+07:00,934.4446188292213,773.7947521362111,160.6498666930103,24.12,3.8
2006-07-11 15:00:00+07:00,884.6364585259737,739.8168140485583,144.8196444774154,24.82,3.8
2006-07-11 16:00:00+07:00,788.1208983543733,672.3126316434691,115.8082667109041,24.75,3.8
2006-07-11 17:00:00+07:00,605.3025186355743,479.4950519530021,125.80746668257225,24.67,3.7
2006-07-11 18:00:00+07:00,410.02349390753113,287.07629391349576,122.94719999403539,24.59,3.7
2006-07-11 19:00:00+07:00,223.78883359687296,103.28678918357697,120.50204441329598,22.88,3.2
2006-07-11 20:00:00+07:00,88.64826663634662,0.0,88.64826663634662,21.18,2.6
2006-07-11 21:00:00+07:00,48.61333330848083,0.0,48.61333330848083,19.47,2.1
2006-07-11 22:00:00+07:00,0.0,-0.0,0.0,18.59,2.3
2006-07-11 23:00:00+07:00,0.0,0.0,0.0,17.72,2.4
2006-07-12 00:00:00+07:00,0.0,0.0,0.0,16.84,2.6
2006-07-12 01:00:00+07:00,0.0,0.0,0.0,16.24,2.6
2006-07-12 02:00:00+07:00,0.0,0.0,0.0,15.65,2.6
2006-07-12 03:00:00+07:00,0.0,0.0,0.0,15.06,2.5
2006-07-12 04:00:00+07:00,0.0,0.0,0.0,15.32,2.7
2006-07-12 05:00:00+07:00,0.0,-0.0,0.0,15.58,3.0
2006-07-12 06:00:00+07:00,7.298133329356934,-0.0,7.298133329356934,15.84,3.2
2006-07-12 07:00:00+07:00,32.8415999821062,0.0,32.8415999821062,17.25,3.1
2006-07-12 08:00:00+07:00,137.02962208979002,5.42926660448418,131.60035548530584,18.66,3.1
2006-07-12 09:00:00+07:00,316.81347549083006,107.33658669555224,209.47688879527783,20.07,3.0
2006-07-12 10:00:00+07:00,506.1438657587175,282.4208436117155,223.72302214700198,21.21,3.1
2006-07-12 11:00:00+07:00,765.0749946104769,609.5250390461401,155.54995556433676,22.35,3.1
2006-07-12 12:00:00+07:00,928.5952672889722,810.7691338999692,117.82613338900292,23.48,3.2
2006-07-12 13:00:00+07:00,1014.5962427850584,917.324953815316,97.27128896974233,23.93,3.3
2006-07-12 14:00:00+07:00,1000.6912557104255,896.4727667466477,104.21848896377773,24.38,3.3
2006-07-12 15:00:00+07:00,847.804663698483,672.7226192479083,175.08204445057473,24.83,3.4
2006-07-12 16:00:00+07:00,721.596098377568,546.1168094972946,175.47928888027334,24.78,3.1
2006-07-12 17:00:00+07:00,604.5361015894678,479.6701460176752,124.86595557179251,24.73,2.9
2006-07-12 18:00:00+07:00,415.877301509983,303.35090150700074,112.52640000298229,24.68,2.6
2006-07-12 19:00:00+07:00,224.06988409240074,109.6320174515807,114.43786664082006,23.29,2.5
2006-07-12 20:00:00+07:00,100.16817772774142,0.0,100.16817772774142,21.91,2.3
2006-07-12 21:00:00+07:00,47.70106664231122,0.0,47.70106664231122,20.52,2.2
2006-07-12 22:00:00+07:00,0.0,-0.0,0.0,19.55,2.1
2006-07-12 23:00:00+07:00,0.0,0.0,0.0,18.57,2.1
2006-07-13 00:00:00+07:00,0.0,0.0,0.0,17.59,2.1
2006-07-13 01:00:00+07:00,0.0,0.0,0.0,17.2,2.3
2006-07-13 02:00:00+07:00,0.0,0.0,0.0,16.81,2.5
2006-07-13 03:00:00+07:00,0.0,0.0,0.0,16.42,2.6
2006-07-13 04:00:00+07:00,0.0,0.0,0.0,16.75,2.9
2006-07-13 05:00:00+07:00,0.0,-0.0,0.0,17.08,3.1
2006-07-13 06:00:00+07:00,7.298133329356934,-0.0,7.298133329356934,17.41,3.3
2006-07-13 07:00:00+07:00,112.61765470708112,3.239076983813154,109.37857772326797,18.96,3.1
2006-07-13 08:00:00+07:00,247.60033765090316,135.92851545320207,111.67182219770108,20.5,3.0
2006-07-13 09:00:00+07:00,430.58665291546106,301.80923070583077,128.7774222096303,22.05,2.8
2006-07-13 10:00:00+07:00,621.0593733919729,486.8018622737374,134.25751111823547,23.27,3.0
2006-07-13 11:00:00+07:00,783.3601534555858,645.2074423209476,138.15271113463814,24.49,3.2
2006-07-13 12:00:00+07:00,927.703960144768,809.9363156449853,117.76764449978266,25.71,3.5
2006-07-13 13:00:00+07:00,905.2398774206358,719.596499639213,185.6433777814228,26.04,3.6
2006-07-13 14:00:00+07:00,966.2960410306057,832.6104409813978,133.68560004920792,26.37,3.7
2006-07-13 15:00:00+07:00,921.3035194723898,810.4245860774223,110.87893339496752,26.69,3.8
2006-07-13 16:00:00+07:00,774.9000556337123,647.9341889332463,126.96586670046605,26.37,3.5
2006-07-13 17:00:00+07:00,612.8030756123984,497.5041422547096,115.29893335768877,26.04,3.2
2006-07-13 18:00:00+07:00,420.1675998407324,314.5883998317855,105.5792000089469,25.72,2.9
2006-07-13 19:00:00+07:00,224.92461132198235,122.58585578150398,102.33875554047837,23.83,2.6
2006-07-13 20:00:00+07:00,91.88791107648329,0.0,91.88791107648329,21.94,2.2
2006-07-13 21:00:00+07:00,41.13973331146314,0.0,41.13973331146314,20.04,1.9
2006-07-13 22:00:00+07:00,0.0,-0.0,0.0,18.7,1.9
2006-07-13 23:00:00+07:00,0.0,0.0,0.0,17.36,1.8
2006-07-14 00:00:00+07:00,0.0,0.0,0.0,16.02,1.8
2006-07-14 01:00:00+07:00,0.0,0.0,0.0,15.41,1.8
2006-07-14 02:00:00+07:00,0.0,0.0,0.0,14.81,1.7
2006-07-14 03:00:00+07:00,0.0,0.0,0.0,14.21,1.6
2006-07-14 04:00:00+07:00,0.0,0.0,0.0,15.03,1.8
2006-07-14 05:00:00+07:00,0.0,-0.0,0.0,15.85,1.9
2006-07-14 06:00:00+07:00,7.298133329356934,-0.0,7.298133329356934,16.67,2.1
2006-07-14 07:00:00+07:00,20.069866655731566,0.0,20.069866655731566,18.89,1.6
2006-07-14 08:00:00+07:00,161.58472253430804,14.978678165746556,146.6060443685615,21.12,1.2
2006-07-14 09:00:00+07:00,331.74362374248074,129.80451271669654,201.9391110257842,23.34,0.7
2006-07-14 10:00:00+07:00,524.7969316935637,315.7343539777514,209.0625777158122,24.54,0.7
2006-07-14 11:00:00+07:00,689.38601603049,477.8433494060726,211.54266662441742,25.74,0.7
2006-07-14 12:00:00+07:00,850.7956508932681,669.7956508932681,181.0,26.94,0.7
2006-07-14 13:00:00+07:00,631.5297006612852,296.1827674676229,335.3469331936623,27.18,0.7
2006-07-14 14:00:00+07:00,900.7756846546005,715.1615513177878,185.61413333681267,27.41,0.7
2006-07-14 15:00:00+07:00,622.253130206266,311.8355303285402,310.4175998777257,27.64,0.6
2006-07-14 16:00:00+07:00,675.28460522196,462.77118304215264,212.5134221798073,27.18,0.5
2006-07-14 17:00:00+07:00,475.36120215435903,243.1881355716938,232.17306658266523,26.71,0.4
2006-07-14 18:00:00+07:00,380.5879300826085,219.86979679053036,160.71813329207816,26.25,0.3
2006-07-14 19:00:00+07:00,199.52800105617592,43.9276455708701,155.6003554853058,24.65,0.7
2006-07-14 20:00:00+07:00,99.13324439987562,0.0,99.13324439987562,23.05,1.2
2006-07-14 21:00:00+07:00,33.783111092885946,0.0,33.783111092885946,21.45,1.7
2006-07-14 22:00:00+07:00,0.0,-0.0,0.0,20.64,1.7
2006-07-14 23:00:00+07:00,0.0,0.0,0.0,19.82,1.7
2006-07-15 00:00:00+07:00,0.0,0.0,0.0,19.01,1.8
2006-07-15 01:00:00+07:00,0.0,0.0,0.0,18.75,1.9
2006-07-15 02:00:00+07:00,0.0,0.0,0.0,18.5,2.0
2006-07-15 03:00:00+07:00,0.0,0.0,0.0,18.25,2.1
2006-07-15 04:00:00+07:00,0.0,0.0,0.0,18.54,2.2
2006-07-15 05:00:00+07:00,0.0,-0.0,0.0,18.83,2.4
2006-07-15 06:00:00+07:00,7.298133329356934,-0.0,7.298133329356934,19.13,2.5
2006-07-15 07:00:00+07:00,19.157599989561948,0.0,19.157599989561948,20.83,2.2
2006-07-15 08:00:00+07:00,187.20860301740927,33.42709198118704,153.78151103622224,22.53,1.9
2006-07-15 09:00:00+07:00,315.85980747856763,109.09047423718853,206.7693332413791,24.23,1.7
2006-07-15 10:00:00+07:00,268.32792597036627,27.670681652503873,240.6572443178624,25.47,1.8
2006-07-15 11:00:00+07:00,287.4386773051477,21.442677446806883,265.9959998583408,26.71,2.0
2006-07-15 12:00:00+07:00,216.55662874184108,1.2324510812014142,215.32417766063966,27.94,2.1
2006-07-15 13:00:00+07:00,228.4361625577888,1.2525182369441354,227.18364432084468,27.74,2.1
2006-07-15 14:00:00+07:00,668.2292556818925,347.1625891394884,321.06666654240416,27.54,2.0
2006-07-15 15:00:00+07:00,263.7952309825781,7.272831121255084,256.52239986132304,27.33,2.0
2006-07-15 16:00:00+07:00,176.06746657073603,0.0,176.06746657073603,26.57,1.7
2006-07-15 17:00:00+07:00,537.7293680807468,349.1282125671092,188.60115551363765,25.8,1.4
2006-07-15 18:00:00+07:00,148.66336243486398,1.7299402923354468,146.93342214252854,25.04,1.2
2006-07-15 19:00:00+07:00,48.35013330698968,0.0,48.35013330698968,23.66,1.3
2006-07-15 20:00:00+07:00,16.4207999910531,-0.0,16.4207999910531,22.28,1.3
2006-07-15 21:00:00+07:00,44.99351108841249,0.0,44.99351108841249,20.89,1.4
2006-07-15 22:00:00+07:00,0.0,-0.0,0.0,19.85,1.5
2006-07-15 23:00:00+07:00,0.0,0.0,0.0,18.82,1.5
2006-07-16 00:00:00+07:00,0.0,0.0,0.0,17.78,1.5
2006-07-16 01:00:00+07:00,0.0,0.0,0.0,17.32,1.3
2006-07-16 02:00:00+07:00,0.0,0.0,0.0,16.87,1.1
2006-07-16 03:00:00+07:00,0.0,0.0,0.0,16.42,0.9
2006-07-16 04:00:00+07:00,0.0,0.0,0.0,16.9,1.4
2006-07-16 05:00:00+07:00,0.0,-0.0,0.0,17.38,2.0
2006-07-16 06:00:00+07:00,7.298133329356934,-0.0,7.298133329356934,17.86,2.5
2006-07-16 07:00:00+07:00,18.245333323392337,0.0,18.245333323392337,19.2,2.4
2006-07-16 08:00:00+07:00,82.10399995526551,0.0,82.10399995526551,20.54,2.3
2006-07-16 09:00:00+07:00,331.69062129926743,132.42982138277185,199.26079991649559,21.88,2.3
2006-07-16 10:00:00+07:00,513.8986016305512,300.71335725304283,213.18524437750838,22.85,2.5
2006-07-16 11:00:00+07:00,698.7629843232928,496.8458288021994,201.91715552109343,23.82,2.8
2006-07-16 12:00:00+07:00,662.5925582769657,369.2505139382273,293.34204433873845,24.79,3.1
2006-07-16 13:00:00+07:00,604.9232934614713,264.86311583065464,340.06017763081667,25.4,3.0
2006-07-16 14:00:00+07:00,749.233621593487,466.4407327907535,282.79288880273356,26.0,3.0
2006-07-16 15:00:00+07:00,853.7113908327343,684.8689908222963,168.84240001043804,26.6,2.9
2006-07-16 16:00:00+07:00,550.8411724022094,269.4057058463848,281.4354665558245,26.53,2.9
2006-07-16 17:00:00+07:00,581.9801742935678,434.79901874265136,147.1811555509164,26.45,2.8
2006-07-16 18:00:00+07:00,359.01582003640914,180.514575651445,178.50124438496414,26.38,2.7
2006-07-16 19:00:00+07:00,221.2380731991931,112.21531766617049,109.02275553302262,24.77,2.5
2006-07-16 20:00:00+07:00,73.81235553749607,0.0,73.81235553749607,23.17,2.2
2006-07-16 21:00:00+07:00,45.96426664380237,0.0,45.96426664380237,21.56,1.9
2006-07-16 22:00:00+07:00,0.0,-0.0,0.0,20.86,1.8
2006-07-16 23:00:00+07:00,0.0,0.0,0.0,20.16,1.7
2006-07-17 00:00:00+07:00,0.0,0.0,0.0,19.46,1.6
2006-07-17 01:00:00+07:00,0.0,0.0,0.0,18.95,1.7
2006-07-17 02:00:00+07:00,0.0,0.0,0.0,18.44,1.7
2006-07-17 03:00:00+07:00,0.0,0.0,0.0,17.93,1.8
2006-07-17 04:00:00+07:00,0.0,0.0,0.0,18.15,1.8
2006-07-17 05:00:00+07:00,0.0,-0.0,0.0,18.38,1.9
2006-07-17 06:00:00+07:00,6.385866663187317,-0.0,6.385866663187317,18.6,2.0
2006-07-17 07:00:00+07:00,47.43786664082007,0.0,47.43786664082007,20.27,1.9
2006-07-17 08:00:00+07:00,191.96653252384976,39.74635481847561,152.22017770537417,21.93,1.9
2006-07-17 09:00:00+07:00,363.58416072909773,182.87251634860706,180.71164438049067,23.6,1.8
2006-07-17 10:00:00+07:00,555.8850389952781,372.7574834786582,183.12755551661996,24.25,2.1
2006-07-17 11:00:00+07:00,673.5154317201373,456.20103176934526,217.31439995079205,24.9,2.4
2006-07-17 12:00:00+07:00,840.9414031947706,655.8187365330745,185.12266666169614,25.55,2.7
2006-07-17 13:00:00+07:00,943.54155984609,790.1605820378264,153.38097780826348,25.81,3.1
2006-07-17 14:00:00+07:00,899.283163374373,713.8152522606109,185.46791111376203,26.07,3.5
2006-07-17 15:00:00+07:00,774.4199119906013,547.7895120323535,226.6303999582478,26.33,3.8
2006-07-17 16:00:00+07:00,423.60140689553435,117.74594037698859,305.85546651854577,26.15,3.7
2006-07-17 17:00:00+07:00,83.01626662143512,0.0,83.01626662143512,25.96,3.6
2006-07-17 18:00:00+07:00,52.91146663783777,0.0,52.91146663783777,25.77,3.5
2006-07-17 19:00:00+07:00,136.62107835757033,4.991478427654358,131.62959992991597,24.6,3.1
2006-07-17 20:00:00+07:00,95.51342217980729,0.0,95.51342217980729,23.44,2.7
2006-07-17 21:00:00+07:00,35.6368888698353,0.0,35.6368888698353,22.27,2.4
2006-07-17 22:00:00+07:00,0.0,-0.0,0.0,21.66,2.7
2006-07-17 23:00:00+07:00,0.0,0.0,0.0,21.04,3.1
2006-07-18 00:00:00+07:00,0.0,0.0,0.0,20.43,3.4
2006-07-18 01:00:00+07:00,0.0,0.0,0.0,20.07,3.5
2006-07-18 02:00:00+07:00,0.0,0.0,0.0,19.72,3.5
2006-07-18 03:00:00+07:00,0.0,0.0,0.0,19.36,3.6
2006-07-18 04:00:00+07:00,0.0,0.0,0.0,19.54,3.8
2006-07-18 05:00:00+07:00,0.0,-0.0,0.0,19.71,3.9
2006-07-18 06:00:00+07:00,6.385866663187317,-0.0,6.385866663187317,19.89,4.1
2006-07-18 07:00:00+07:00,74.92983989934703,0.09472882882833362,74.83511107051869,20.83,4.0
2006-07-18 08:00:00+07:00,228.97583707547102,102.37468156183336,126.60115551363766,21.76,3.9
2006-07-18 09:00:00+07:00,426.2961864515883,302.1970753512466,124.0991111003417,22.7,3.8
2006-07-18 10:00:00+07:00,619.7329905980415,491.007568366044,128.72542223199753,23.84,3.9
2006-07-18 11:00:00+07:00,797.6106813394149,677.1184146359666,120.49226670344835,24.98,3.9
2006-07-18 12:00:00+07:00,948.3433797454994,851.7097796739242,96.63360007157517,26.11,4.0
2006-07-18 13:00:00+07:00,1017.4934408521729,925.7834852132786,91.70995563889426,26.62,4.0
2006-07-18 14:00:00+07:00,931.0118716727163,770.7129383150275,160.29893335768878,27.13,4.1
2006-07-18 15:00:00+07:00,859.5185820028463,696.8573375433247,162.66124445952164,27.63,4.1
2006-07-18 16:00:00+07:00,730.8618673148299,566.0373339824906,164.82453333233923,27.39,3.9
2006-07-18 17:00:00+07:00,572.2912059090675,417.45529481021697,154.83591109885054,27.14,3.8
2006-07-18 18:00:00+07:00,403.0330696858618,278.7584919178593,124.27457776800246,26.9,3.6
2006-07-18 19:00:00+07:00,221.19477877435492,125.21264545245373,95.98213332190117,25.3,3.4
2006-07-18 20:00:00+07:00,83.91146663783776,0.0,83.91146663783776,23.7,3.1
2006-07-18 21:00:00+07:00,24.631199986579652,-0.0,24.631199986579652,22.1,2.9
2006-07-18 22:00:00+07:00,0.0,-0.0,0.0,21.2,3.1
2006-07-18 23:00:00+07:00,0.0,0.0,0.0,20.31,3.3
2006-07-19 00:00:00+07:00,0.0,0.0,0.0,19.41,3.4
2006-07-19 01:00:00+07:00,0.0,0.0,0.0,18.72,3.4
2006-07-19 02:00:00+07:00,0.0,0.0,0.0,18.04,3.3
2006-07-19 03:00:00+07:00,0.0,0.0,0.0,17.36,3.3
2006-07-19 04:00:00+07:00,0.0,0.0,0.0,17.41,3.4
2006-07-19 05:00:00+07:00,0.0,-0.0,0.0,17.47,3.6
2006-07-19 06:00:00+07:00,6.385866663187317,-0.0,6.385866663187317,17.52,3.8
2006-07-19 07:00:00+07:00,108.35252533996206,3.9796364999497422,104.37288884001231,18.7,3.6
2006-07-19 08:00:00+07:00,245.54061837060496,155.0320850457215,90.50853332488347,19.88,3.4
2006-07-19 09:00:00+07:00,424.3839643535625,301.25560880861065,123.12835554495182,21.06,3.2
2006-07-19 10:00:00+07:00,608.7537839422293,472.3443617176875,136.4094222245418,22.53,3.2
2006-07-19 11:00:00+07:00,770.1837204767519,627.230031571129,142.9536889056229,24.0,3.3
2006-07-19 12:00:00+07:00,931.5779845313416,820.2254511393563,111.35253339198522,25.46,3.3
2006-07-19 13:00:00+07:00,1017.2415088641579,925.5900421144839,91.651466749674,26.04,3.3
2006-07-19 14:00:00+07:00,989.8689193407994,878.2003859413584,111.66853339944097,26.62,3.4
2006-07-19 15:00:00+07:00,911.6488706429006,794.1444261446092,117.50444449829152,27.2,3.4
2006-07-19 16:00:00+07:00,778.7819611110247,658.2019610737459,120.58000003727874,27.15,3.4
2006-07-19 17:00:00+07:00,596.2851715433993,468.3550381991309,127.93013334426843,27.1,3.4
2006-07-19 18:00:00+07:00,412.9753171882427,305.18571718376927,107.78960000447344,27.05,3.4
2006-07-19 19:00:00+07:00,219.57214799820673,115.0229924622018,104.54915553600492,25.22,2.9
2006-07-19 20:00:00+07:00,86.29733330102508,0.0,86.29733330102508,23.4,2.4
2006-07-19 21:00:00+07:00,39.37368886834416,0.0,39.37368886834416,21.57,1.9
2006-07-19 22:00:00+07:00,0.0,-0.0,0.0,20.62,2.0
2006-07-19 23:00:00+07:00,0.0,0.0,0.0,19.67,2.0
2006-07-20 00:00:00+07:00,0.0,0.0,0.0,18.72,2.1
2006-07-20 01:00:00+07:00,0.0,0.0,0.0,18.13,2.0
2006-07-20 02:00:00+07:00,0.0,0.0,0.0,17.55,1.9
2006-07-20 03:00:00+07:00,0.0,0.0,0.0,16.96,1.8
2006-07-20 04:00:00+07:00,0.0,0.0,0.0,17.41,2.1
2006-07-20 05:00:00+07:00,0.0,-0.0,0.0,17.86,2.3
2006-07-20 06:00:00+07:00,6.385866663187317,-0.0,6.385866663187317,18.32,2.5
2006-07-20 07:00:00+07:00,17.33306665722272,0.0,17.33306665722272,20.21,2.4
2006-07-20 08:00:00+07:00,131.65578623374873,5.529030745460613,126.12675548828813,22.1,2.4
2006-07-20 09:00:00+07:00,295.8200482993206,92.3431595040428,203.4768887952778,23.99,2.3
2006-07-20 10:00:00+07:00,483.00545801419423,258.2475025393265,224.75795547486777,24.71,2.4
2006-07-20 11:00:00+07:00,663.9772762047717,444.3062540354025,219.67102216936922,25.43,2.6
2006-07-20 12:00:00+07:00,800.796015490871,590.8553044084231,209.9407110824479,26.14,2.8
2006-07-20 13:00:00+07:00,908.5646585933029,730.2486585858471,178.31600000745573,25.95,2.9
2006-07-20 14:00:00+07:00,834.3536803562515,605.9044359489202,228.44924440733138,25.76,2.9
2006-07-20 15:00:00+07:00,778.6661580799678,558.2754025618567,220.39075551811112,25.57,3.0
2006-07-20 16:00:00+07:00,610.1937463734191,362.0848575632298,248.1088888101893,25.27,3.0
2006-07-20 17:00:00+07:00,520.8910120262974,324.8983009662168,195.99271106008064,24.96,3.0
2006-07-20 18:00:00+07:00,357.0197792068974,183.07986815278133,173.93991105411604,24.65,2.9
2006-07-20 19:00:00+07:00,204.0982692621774,62.18760265267148,141.91066660950594,23.31,2.7
2006-07-20 20:00:00+07:00,94.987022176825,0.0,94.987022176825,21.97,2.4
2006-07-20 21:00:00+07:00,31.046311094377096,0.0,31.046311094377096,20.63,2.2
2006-07-20 22:00:00+07:00,0.0,-0.0,0.0,19.83,2.4
2006-07-20 23:00:00+07:00,0.0,0.0,0.0,19.02,2.6
2006-07-21 00:00:00+07:00,0.0,0.0,0.0,18.22,2.7
2006-07-21 01:00:00+07:00,0.0,0.0,0.0,17.61,2.8
2006-07-21 02:00:00+07:00,0.0,0.0,0.0,17.0,2.8
2006-07-21 03:00:00+07:00,0.0,0.0,0.0,16.39,2.9
2006-07-21 04:00:00+07:00,0.0,0.0,0.0,16.72,3.1
2006-07-21 05:00:00+07:00,0.0,-0.0,0.0,17.05,3.4
2006-07-21 06:00:00+07:00,6.385866663187317,-0.0,6.385866663187317,17.38,3.6
2006-07-21 07:00:00+07:00,16.4207999910531,0.0,16.4207999910531,18.84,3.5
2006-07-21 08:00:00+07:00,122.92942859289563,4.159295323184702,118.77013326971093,20.3,3.4
2006-07-21 09:00:00+07:00,279.98689342868397,76.09489352560873,203.89199990307526,21.76,3.4
2006-07-21 10:00:00+07:00,453.6220619162814,216.29139534405417,237.3306665722272,23.35,3.5
2006-07-21 11:00:00+07:00,595.0682793968814,337.8602794863504,257.207999910531,24.94,3.6
2006-07-21 12:00:00+07:00,702.6298123158531,434.33976795474734,268.29004436110574,26.53,3.8
2006-07-21 13:00:00+07:00,875.7397128089474,675.0207794885374,200.71893332041003,27.13,3.7
2006-07-21 14:00:00+07:00,888.9086133312073,698.4935022234099,190.41511110779743,27.73,3.7
2006-07-21 15:00:00+07:00,843.0905147097086,669.3594035944554,173.73111111525319,28.33,3.6
2006-07-21 16:00:00+07:00,716.2629279857007,543.0175946623084,173.24533332339232,28.18,3.7
2006-07-21 17:00:00+07:00,556.7890514565519,391.8247848127495,164.96426664380235,28.03,3.7
2006-07-21 18:00:00+07:00,373.2339634641902,217.34036350445126,155.89359995973896,27.88,3.7
2006-07-21 19:00:00+07:00,204.79701393551682,66.33070287841848,138.46631105709835,25.81,3.3
2006-07-21 20:00:00+07:00,91.8351110705187,0.0,91.8351110705187,23.74,3.0
2006-07-21 21:00:00+07:00,34.724622203665696,0.0,34.724622203665696,21.66,2.6
2006-07-21 22:00:00+07:00,0.0,-0.0,0.0,20.68,2.6
2006-07-21 23:00:00+07:00,0.0,0.0,0.0,19.7,2.5
2006-07-22 00:00:00+07:00,0.0,0.0,0.0,18.72,2.5
2006-07-22 01:00:00+07:00,0.0,0.0,0.0,18.02,2.5
2006-07-22 02:00:00+07:00,0.0,0.0,0.0,17.33,2.4
2006-07-22 03:00:00+07:00,0.0,0.0,0.0,16.63,2.4
2006-07-22 04:00:00+07:00,0.0,0.0,0.0,16.89,2.7
2006-07-22 05:00:00+07:00,0.0,-0.0,0.0,17.14,2.9
2006-07-22 06:00:00+07:00,5.4735999970177005,-0.0,5.4735999970177005,17.4,3.2
2006-07-22 07:00:00+07:00,20.982133321901184,0.0,20.982133321901184,19.0,3.1
2006-07-22 08:00:00+07:00,124.58350799958862,4.871863619097938,119.71164438049068,20.6,3.0
2006-07-22 09:00:00+07:00,310.2895946503055,112.61368362601247,197.67591102429304,22.2,2.8
2006-07-22 10:00:00+07:00,497.230692886167,283.71807073469154,213.51262215147545,23.79,3.1
2006-07-22 11:00:00+07:00,685.4254246593154,482.23938025347513,203.18604440584022,25.37,3.3
2006-07-22 12:00:00+07:00,821.2340869036701,626.953820252412,194.28026665125813,26.95,3.6
2006-07-22 13:00:00+07:00,875.0196492269563,674.3592047957665,200.66044443118977,27.57,3.5
2006-07-22 14:00:00+07:00,825.4113269495547,592.7809269913068,232.63039995824778,28.18,3.4
2006-07-22 15:00:00+07:00,742.7793786709929,501.0149342845376,241.7644443864553,28.79,3.4
2006-07-22 16:00:00+07:00,691.487227391975,500.1955829742056,191.29164441776942,28.59,3.4
2006-07-22 17:00:00+07:00,564.1591438131587,407.02509938495126,157.1340444282075,28.38,3.4
2006-07-22 18:00:00+07:00,378.683895706135,230.59127351738078,148.0926221887542,28.18,3.4
2006-07-22 19:00:00+07:00,209.45296243846997,82.91029581405257,126.54266662441741,26.33,3.0
2006-07-22 20:00:00+07:00,90.86435551512882,0.0,90.86435551512882,24.48,2.6
2006-07-22 21:00:00+07:00,36.63688886983531,0.0,36.63688886983531,22.63,2.2
2006-07-22 22:00:00+07:00,0.0,0.0,0.0,21.69,2.2
2006-07-22 23:00:00+07:00,0.0,0.0,0.0,20.76,2.2
2006-07-23 00:00:00+07:00,0.0,0.0,0.0,19.82,2.2
2006-07-23 01:00:00+07:00,0.0,0.0,0.0,19.25,2.3
2006-07-23 02:00:00+07:00,0.0,0.0,0.0,18.68,2.3
2006-07-23 03:00:00+07:00,0.0,0.0,0.0,18.11,2.4
2006-07-23 04:00:00+07:00,0.0,0.0,0.0,18.58,2.8
2006-07-23 05:00:00+07:00,0.0,0.0,0.0,19.05,3.1
2006-07-23 06:00:00+07:00,5.4735999970177005,-0.0,5.4735999970177005,19.52,3.5
2006-07-23 07:00:00+07:00,29.192533317427735,0.0,29.192533317427735,21.36,3.9
2006-07-23 08:00:00+07:00,189.43106872177685,46.09960212121783,143.33146660055903,23.2,4.3
2006-07-23 09:00:00+07:00,370.2263507026413,204.4968396440518,165.72951105858948,25.04,4.6
